2006-02-22T16:38:00.000Z	matyas_za		I got a problem
2006-02-22T16:38:00.000Z	matyas_za		i get this error msg
2006-02-22T16:38:00.000Z	matyas_za		W: GPG error: http://security.ubuntu.com breezy-security Release: The following signatures were invalid: BADSIG 40976EAF437D05B5 Ubuntu Archive Automatic Signing Key <ftpmaster@ubuntu.com>
2006-02-22T16:40:00.000Z	Niekie	matyas_za	your best bet is to inform ftpmaster@ubuntu.com about it, I guess.
